1,0.1,0,3,54.4397271725698,9
1,0.1,1,0,248.051005830774,9
1,0.1,1,0,50.9284003349958,10
1,0.1,0,3,90.9279695077036,9
1,0.1,0,2,20.2358884278442,9
1,0.1,0,6,188.014890985347,9
1,0.1,0,9,112.644059027759,9
1,0.1,0,1,8.38696313837474,9
1,0.1,1,0,8.50389471414155,10
1,0.1,1,0,6.01314393960144,10
1,0.1,1,0,168.390768486953,8
1,0.1,1,0,13.8168378545251,10
1,0.1,0,5,228.449600186101,10
1,0.1,1,0,127.339556400208,9
1,0.1,1,0,11.169910526974,9
1,0.1,0,6,69.2550401701874,10
1,0.1,1,0,19.0969928079903,10
1,0.1,1,0,39.1740451361269,11
1,0.1,0,7,47.7909581192734,10
1,0.1,0,1,8.86651938955904,10
1,0.1,1,0,54.9623090933802,10
1,0.1,0,4,24.507538252398,10
1,0.1,1,0,207.320522370105,11
1,0.1,1,0,10.4832341833182,11
1,0.1,0,5,87.7470231607164,11
1,0.1,0,4,161.412334742091,11
1,0.1,1,0,44.7128301311192,11
1,0.1,1,0,81.6893562413145,10
1,0.1,1,0,210.973195535344,10
1,0.1,0,4,87.7785749452219,10
1,0.1,1,0,24.5620582385917,10
1,0.1,0,9,106.007408517902,10
1,0.1,0,1,48.4265625086547,11
1,0.1,0,3,98.4951228281667,10
1,0.1,0,2,290.286366654687,10
1,0.1,0,5,36.9172874199571,11
1,0.1,0,4,73.8075758688772,9
1,0.1,1,0,8.54831002621066,11
1,0.1,1,0,45.0877604153524,11
1,0.1,0,4,114.365345581661,11
1,0.1,0,10,222.385812653553,10
1,0.1,1,0,36.2431080960671,11
1,0.1,0,2,17.4087997186259,10
1,0.1,0,2,366.9175437106,10
1,0.1,0,1,25.6324346277858,10
1,0.1,1,0,6.05884452772053,10
1,0.1,1,0,99.4571010192868,11
1,0.1,0,8,114.888458124278,10
1,0.1,0,4,33.0084703432541,10
1,0.1,1,0,28.1914890159248,10
1,0.1,1,0,23.3965056162749,10
1,0.1,1,0,23.3800702188041,10
1,0.1,1,0,16.3790444693265,10
1,0.1,0,4,132.228094263559,11
1,0.1,1,0,9.21055781339539,10
1,0.1,0,1,85.421512668381,10
1,0.1,1,0,22.7652916807874,10
1,0.1,1,0,160.245239607056,11
1,0.1,1,0,8.21122997584067,10
1,0.1,1,0,138.037679486695,10
1,0.1,0,5,33.0932624544844,10
1,0.1,1,0,49.8292493143913,10
1,0.1,0,1,79.9528193821752,11
1,0.1,1,0,18.4644734947526,11
1,0.1,1,0,17.4824874099722,10
1,0.1,0,7,153.302971677097,11
1,0.1,0,3,52.852324118505,11
1,0.1,1,0,77.8513841627781,11
1,0.1,1,0,5.80875713182444,10
1,0.1,0,8,52.8186079961467,11
1,0.1,1,0,84.621039080062,10
1,0.1,0,2,161.226962558594,10
1,0.1,0,6,33.6432109849023,10
1,0.1,1,0,44.4172323973467,11
1,0.1,1,0,124.43694704013,10
1,0.1,1,0,23.091809135178,10
1,0.1,0,2,39.5376217784336,11
1,0.1,1,0,40.8505992900429,11
1,0.1,0,2,29.0086203135143,10
1,0.1,1,0,310.346986760086,11
1,0.1,0,6,102.440000234744,11
1,0.1,0,2,72.0530713758508,11
1,0.1,1,0,24.0427696103509,11
1,0.1,1,0,7.53679826041219,11
1,0.1,0,7,305.200999026081,11
1,0.1,1,0,11.7129869454341,11
1,0.1,0,5,496.535446807038,10
1,0.01,0,4,85.7438719313404,10
1,0.01,1,0,75.4648750754513,10
1,0.01,0,9,34.8217320688532,10
1,0.01,0,5,115.684120003045,10
1,0.01,0,8,31.9824552931843,10
1,0.01,0,8,120.944660826958,11
1,0.01,0,2,106.863425972284,10
1,0.01,0,11,111.633325141561,10
1,0.01,0,8,35.2034815313631,10
1,0.01,0,7,75.1365133086952,11
1,0.01,0,8,78.3364041156032,11
1,0.01,0,6,16.7176443907335,11
1,0.01,0,2,225.131017234843,12
1,0.01,0,3,184.020104626772,11
1,0.01,1,0,59.5682679369896,11
1,0.01,0,2,79.6311621934161,10
1,0.01,0,3,492.855909499032,11
1,0.01,0,10,61.415023146865,11
1,0.01,0,3,142.891952217909,11
1,0.01,0,7,63.8664221015142,11
1,0.01,0,7,106.193923977927,11
1,0.01,0,3,95.6746129505791,10
1,0.01,0,6,91.8660901409233,11
1,0.01,0,3,39.8697228247715,11
1,0.01,0,6,57.3305501850475,10
1,0.01,0,4,167.340358909118,11
1,0.01,0,6,37.289440025989,11
1,0.01,0,7,55.7479124055436,11
1,0.01,0,3,93.0761405834259,11
1,0.01,0,2,164.205402525892,11
1,0.01,1,0,91.6785569780659,11
1,0.01,0,6,14.2793252724192,11
1,0.01,0,8,82.2988279620511,11
1,0.01,0,10,52.9072752224091,11
1,0.01,0,8,177.141413056316,10
1,0.01,0,4,57.1237814760767,11
1,0.01,0,1,129.95862718337,12
1,0.01,0,7,183.93131409898,11
1,0.01,0,3,40.4263006922784,10
1,0.01,0,6,85.8860482638457,11
1,0.01,1,0,23.2504777502478,11
1,0.01,0,8,291.078757550072,11
1,0.01,0,7,37.5360429308533,11
1,0.01,0,3,180.906735267442,11
1,0.01,0,3,124.245363079238,11
1,0.01,0,7,68.1053010267612,11
1,0.01,0,1,193.183230169567,11
1,0.01,0,8,38.9559323006781,11
1,0.01,0,10,65.5671169416069,11
1,0.01,0,7,69.1821537052183,11
1,0.01,0,9,49.8167169085591,11
1,0.01,0,8,80.7832374935555,11
1,0.01,0,6,107.117964823239,11
1,0.01,0,7,59.5353424467473,11
1,0.01,0,2,91.8650568577512,11
1,0.01,0,11,122.234881291335,11
1,0.01,0,10,70.1505429842815,11
1,0.01,0,9,73.8663121468425,11
1,0.01,1,0,199.156230717418,11
1,0.01,0,6,137.24390315565,11
1,0.01,0,7,21.984745832117,11
1,0.01,0,5,104.200514554854,11
1,0.01,0,7,122.000478849217,11
1,0.01,0,7,36.3208894097946,11
1,0.01,0,6,62.7784332044799,11
1,0.01,0,3,57.7063717603433,12
1,0.01,0,9,74.8530055248827,11
1,0.01,0,7,63.5531925181706,11
1,0.01,0,6,54.086943804043,11
1,0.01,0,8,128.386843788892,11
1,0.01,0,4,96.4641412444086,11
1,0.01,0,6,156.835203261539,11
1,0.01,0,7,22.5057958068529,11
1,0.01,0,9,47.7211888206253,11
1,0.01,0,9,62.2850927873651,11
1,0.01,0,8,38.5039539191254,11
1,0.01,0,2,177.290204730851,11
1,0.01,0,6,145.570130033701,11
1,0.01,0,8,191.669330366979,11
1,0.01,1,0,237.181912187567,11
1,0.01,0,6,56.7631849617092,12
1,0.01,0,3,50.9749081991902,11
1,0.01,1,0,64.3919165716623,11
1,0.01,0,2,13.0607407223392,11
1,0.01,0,6,83.5803700432318,10
1,0.01,0,1,84.7768367207519,12
1,0.01,0,2,126.728209610424,10
1,0.01,0,6,25.3121206965693,11
1,0.01,0,7,76.8798656686984,10
1,0.01,0,5,327.425490803395,11
1,0.01,0,7,50.724288240909,11
1,0.01,0,9,44.7603197182947,10
1,0.01,0,9,44.6326208798863,11
1,0.01,0,8,36.9845577561038,11
1,0.01,0,5,74.3644387123107,11
1,0.01,0,3,115.475247819961,11
1,0.01,0,9,203.790909968348,11
1,0.01,0,8,147.827920018335,11
1,0.01,0,9,40.154435238421,11
1,0.01,0,10,86.5847837688887,11
1,0.001,0,10,76.9544531857788,11
1,0.001,0,8,87.6841927338904,12
1,0.001,0,9,25.2564508843734,10
1,0.001,0,9,46.1373519920348,11
1,0.001,0,9,28.0564057765042,11
1,0.001,0,10,60.4343977026365,11
1,0.001,0,7,36.1409691772728,12
1,0.001,0,10,36.018183426605,10
1,0.001,0,8,122.892142667957,10
1,0.001,0,7,35.1026102189819,11
1,0.001,0,9,42.404809591922,12
1,0.001,0,9,39.7490611141727,11
1,0.001,0,10,57.7380902374722,11
1,0.001,0,8,23.097029317653,11
1,0.001,0,9,94.6517132846068,11
1,0.001,0,10,140.863117161515,11
1,0.001,0,8,64.1180499558776,11
1,0.001,0,5,38.1237833078266,11
1,0.001,0,10,58.1469157351662,11
1,0.001,0,10,56.2959254452517,11
1,0.001,0,8,103.844994125639,11
1,0.001,0,9,37.2118486500285,11
1,0.001,0,9,86.5865839819117,11
1,0.001,0,8,29.0486216536751,11
1,0.001,0,10,33.3623671715677,11
1,0.001,0,10,71.5460966079948,11
1,0.001,0,9,29.7538105139969,11
1,0.001,0,8,38.2420585881685,11
1,0.001,0,10,50.6203583674402,11
1,0.001,0,8,24.3349069896103,11
1,0.001,0,10,32.9729797529919,11
1,0.001,0,10,58.1536854554014,11
1,0.001,0,9,37.1296524287515,11
1,0.001,0,7,38.6370011981078,11
1,0.001,0,8,30.0556655957665,11
1,0.001,0,8,51.8606491625317,11
1,0.001,0,9,58.9090583878671,11
1,0.001,0,9,48.048572164147,12
1,0.001,0,9,105.961109251093,11
1,0.001,0,10,40.6134116627439,11
1,0.001,0,10,47.1496662682072,12
1,0.001,0,10,59.1378869950951,11
1,0.001,0,9,38.3838100521344,10
1,0.001,0,9,40.7737345471116,11
1,0.001,0,8,79.0505418365927,11
1,0.001,0,9,48.557801667148,11
1,0.001,0,10,28.2344822413096,11
1,0.001,0,7,37.23485361977,11
1,0.001,0,10,53.4291013108305,11
1,0.001,0,9,27.2318387457862,11
1,0.001,0,9,79.9263001187239,11
1,0.001,0,9,38.065601252333,11
1,0.001,0,9,37.0842973975592,11
1,0.001,0,8,33.2458849809623,11
1,0.001,0,8,57.5106155882501,12
1,0.001,0,8,46.9112810689641,11
1,0.001,0,10,30.6025733305391,11
1,0.001,0,9,46.6823690793523,11
1,0.001,0,9,31.4927384715954,11
1,0.001,0,9,37.1595483579236,11
1,0.001,0,8,22.7863343522358,11
1,0.001,0,7,33.1657827044013,11
1,0.001,0,8,34.2527502512232,11
1,0.001,0,10,56.5274712876776,11
1,0.001,0,9,37.613877782888,11
1,0.001,0,9,35.7295620336908,12
1,0.001,0,8,66.6466814949011,12
1,0.001,0,9,34.0373289954738,11
1,0.001,0,10,34.202936724054,11
1,0.001,0,9,41.3915610773699,11
1,0.001,0,9,33.0147604534176,11
1,0.001,0,9,69.7435219586227,11
1,0.001,0,9,45.7013312718711,11
1,0.001,0,3,57.6378366906506,11
1,0.001,0,9,65.6174392260696,11
1,0.001,0,8,73.7398712301202,11
1,0.001,0,8,96.2161057287657,12
1,0.001,0,7,31.4377418528368,11
1,0.001,0,7,42.0261921671848,12
1,0.001,0,9,26.0398388406646,11
1,0.001,0,9,86.8734825957025,11
1,0.001,0,10,35.7097197936994,11
1,0.001,0,8,27.8107437059621,11
1,0.001,0,9,64.0547589275308,12
1,0.001,0,8,37.3321715230362,11
1,0.001,0,8,94.4212751267379,11
1,0.001,0,7,35.3528102420589,11
1,0.001,0,9,32.6464500791509,11
1,0.001,0,11,50.5445482626512,12
1,0.001,0,10,71.6375992245469,12
1,0.001,0,10,84.2017373943567,11
1,0.001,0,7,29.4987724882865,11
1,0.001,0,7,32.8560268184358,11
1,0.001,0,10,52.8596611523368,11
1,0.001,0,8,23.9565915162159,11
1,0.001,0,8,42.9922398655484,11
1,0.001,0,5,51.9903891608436,11
1,0.001,0,10,71.3912971474192,11
1,0.001,0,7,55.2392293381515,11
1,0.001,0,10,44.4968247120153,11
1,0.0001,0,10,33.0088782564789,12
1,0.0001,0,7,35.7356420211293,11
1,0.0001,0,10,39.0662453583525,12
1,0.0001,0,9,30.7933403027117,11
1,0.0001,0,9,30.5236488236213,11
1,0.0001,0,9,39.7835612873079,12
1,0.0001,0,9,40.3162367984774,12
1,0.0001,0,9,46.611703673391,11
1,0.0001,0,9,29.5710268985093,11
1,0.0001,0,9,28.3727622343984,11
1,0.0001,0,9,32.0896947696439,11
1,0.0001,0,6,59.100909467241,11
1,0.0001,0,9,32.0280327439246,11
1,0.0001,0,9,33.5146986904801,11
1,0.0001,0,10,30.4544016616093,11
1,0.0001,0,1,976.161241666184,11
1,0.0001,0,1,872.161708405095,12
1,0.0001,0,3,810.366088667012,13
1,0.0001,0,4,917.874800672856,13
1,0.0001,0,3,726.703187243153,12
1,0.0001,0,7,874.204041266937,13
1,0.0001,0,3,791.819695287839,13
1,0.0001,0,1,839.324151637445,12
1,0.0001,0,3,857.435203536676,13
1,0.0001,0,3,796.959251877859,12
1,0.0001,0,6,1195.67240044527,13
1,0.0001,0,3,791.819705832019,13
1,0.0001,0,3,809.365936197802,12
1,0.0001,0,3,716.962127936031,12
1,0.0001,0,4,870.012630231718,13
1,0.0001,0,6,864.493828694807,13
1,0.0001,0,3,1026.17808092047,12
1,0.0001,0,4,1012.704401511,13
1,0.0001,0,5,825.829405798517,12
1,0.0001,0,5,825.829405798517,13
1,0.0001,0,5,825.877268240468,12
1,0.0001,0,1,872.302972041848,12
1,0.0001,0,1,889.50040438829,13
1,0.0001,0,6,806.981174168629,13
1,0.0001,0,3,1202.8329366403,12
1,0.0001,0,3,791.827677582134,13
1,0.0001,0,2,702.822241502973,12
1,0.0001,0,5,842.225562621239,12
1,0.0001,0,11,1300.95075266553,12
1,0.0001,0,4,686.606970692009,13
1,0.0001,0,3,861.700661588013,12
1,0.0001,0,6,468.69890529067,13
1,0.0001,0,1,831.924248137814,12
1,0.0001,0,3,809.787050145963,12
1,0.0001,0,3,791.819695287839,13
1,0.0001,0,3,789.615774167676,12
1,0.0001,0,1,968.592216047625,12
1,0.0001,0,5,825.829413591204,13
1,0.0001,0,3,809.787050145963,12
1,0.0001,0,3,791.819695287839,13
1,0.0001,0,3,733.576650823744,12
1,0.0001,0,3,791.819695287839,13
1,0.0001,0,11,1133.09137074789,12
1,0.0001,0,1,1313.09934795821,13
1,0.0001,0,4,776.828619022533,13
1,0.0001,0,3,726.328501418512,12
1,0.0001,0,5,825.829405798517,13
1,0.0001,0,3,840.500489557512,13
1,0.0001,0,3,806.302622968495,13
1,0.0001,0,1,710.654368501917,13
1,0.0001,0,1,872.308710786715,13
1,0.0001,0,3,809.365891968891,13
1,0.0001,0,7,848.152394242893,13
1,0.0001,0,5,890.069077389831,13
1,0.0001,0,5,893.761304496614,13
1,0.0001,0,3,790.768508899726,13
1,0.0001,0,5,1528.95680293095,12
1,0.0001,0,11,1405.09741696805,12
1,0.0001,0,2,1414.70549112454,12
1,0.0001,0,1,803.718439587552,12
1,0.0001,0,1,699.714503916383,13
1,0.0001,0,4,1260.17360834467,12
1,0.0001,0,3,822.623406793709,12
1,0.0001,0,4,846.287193096713,12
1,0.0001,0,10,1368.66184863929,13
1,0.0001,0,7,977.476587368137,12
1,0.0001,0,7,1022.22142536541,13
1,0.0001,0,1,697.803725036969,12
1,0.0001,0,1,632.870198260662,13
1,0.0001,0,5,766.872963982506,13
1,0.0001,0,3,1063.52867997881,13
1,0.0001,0,1,710.832708548627,12
1,0.0001,0,5,890.016259762704,13
1,0.0001,0,9,436.028534080408,13
1,0.0001,0,5,1039.60660612012,13
1,0.0001,0,3,791.77197872548,13
1,0.0001,0,6,1002.88109301996,12
1,0.0001,0,3,839.048150282738,12
1,0.0001,0,1,914.502826370677,12
1,0.0001,0,3,726.703187243153,13
1,0.0001,0,8,1034.11724710524,13
1,0.0001,0,3,791.819679969666,13
1,0.0001,0,9,1400.00619469472,12
1,0.0001,0,3,784.280157651863,13
1,0.0001,0,3,1473.66130539061,13
1,1e-05,0,3,809.365936197802,12
1,1e-05,0,3,809.365936197802,13
1,1e-05,0,3,791.819695287839,13
1,1e-05,0,1,872.161708405095,13
1,1e-05,0,3,791.494427192977,13
1,1e-05,0,3,757.307088691173,13
1,1e-05,0,3,810.012991116567,12
1,1e-05,0,1,872.161708405095,13
1,1e-05,0,4,951.835647331342,12
1,1e-05,0,3,791.819695287839,13
1,1e-05,0,5,825.829405798517,13
1,1e-05,0,1,872.302972041848,12
1,1e-05,0,3,809.365936197802,13
1,1e-05,0,3,791.819695287839,13
1,1e-05,1,0,375.085134937084,12
1,1e-05,0,1,485.924532393426,13
1,1e-05,0,3,792.058922238856,12
1,1e-05,0,5,825.833303021263,12
1,1e-05,0,1,872.302972041848,12
1,1e-05,0,2,731.751539669554,12
1,1e-05,0,3,809.787050145963,12
1,1e-05,0,3,791.819695287839,13
1,1e-05,0,3,724.119310802836,13
1,1e-05,0,3,809.787050145963,12
1,1e-05,0,1,872.161708405095,12
1,1e-05,0,3,792.293426691477,13
1,1e-05,0,5,848.988448213722,12
1,1e-05,0,3,809.787050145963,12
1,1e-05,0,3,809.787050145963,12
1,1e-05,0,5,825.829405798517,12
1,1e-05,0,3,809.365936197802,12
1,1e-05,0,3,791.819695287839,12
1,1e-05,0,1,872.302972041848,12
1,1e-05,0,1,872.302972041848,12
1,1e-05,0,3,791.819695287839,13
1,1e-05,0,3,791.819695287839,13
1,1e-05,0,3,809.787050145963,13
1,1e-05,0,3,679.715635677637,12
1,1e-05,0,3,792.253576049143,13
1,1e-05,0,3,809.787050145963,12
1,1e-05,0,3,791.819776633982,13
1,1e-05,0,3,809.365936197802,12
1,1e-05,0,5,825.829405798517,13
1,1e-05,0,3,791.819695287839,12
1,1e-05,0,2,814.500191713047,13
1,1e-05,0,3,726.703187243153,13
1,1e-05,0,1,872.302972041848,12
1,1e-05,0,5,825.829405798517,12
1,1e-05,0,3,726.703187243153,13
1,1e-05,0,3,809.365936197802,12
1,1e-05,0,1,872.314889392296,12
1,1e-05,0,1,872.302972041848,12
1,1e-05,0,4,716.813169720523,13
1,1e-05,0,3,791.819695287839,12
1,1e-05,0,1,979.921855389285,12
1,1e-05,0,1,877.147296259234,13
1,1e-05,0,1,872.302972041848,12
1,1e-05,0,3,809.787050145963,13
1,1e-05,0,3,806.694415904891,12
1,1e-05,0,4,672.364663742144,12
1,1e-05,0,3,791.819695287839,12
1,1e-05,0,3,809.365936197802,13
1,1e-05,0,3,809.365936197802,12
1,1e-05,0,5,825.933261172421,13
1,1e-05,0,3,809.990544808933,12
1,1e-05,0,3,791.819695287839,13
1,1e-05,0,1,872.161708405095,13
1,1e-05,0,5,825.829405798517,12
1,1e-05,0,1,880.007105053206,13
1,1e-05,0,1,872.161708405095,13
1,1e-05,0,3,812.769806245111,13
1,1e-05,0,6,1077.60070968926,12
1,1e-05,0,5,825.933261172421,12
1,1e-05,0,3,809.384907824158,12
1,1e-05,0,3,791.819695287839,13
1,1e-05,0,4,951.846434796216,12
1,1e-05,0,1,874.60834762045,12
1,1e-05,0,2,1217.87742006777,13
1,1e-05,0,3,726.703187243153,13
1,1e-05,0,1,872.314889392296,12
1,1e-05,0,1,872.302972041848,12
1,1e-05,0,3,809.787050145963,12
1,1e-05,0,4,733.826692292404,13
1,1e-05,0,4,749.624833324851,12
1,1e-05,0,1,902.427761946953,12
1,1e-05,0,1,872.303108759676,12
1,1e-05,0,3,809.365936197802,12
1,1e-05,0,1,872.303096772556,12
1,1e-05,0,5,660.674979575771,12
1,1e-05,0,3,791.819695287839,13
1,1e-05,0,3,726.703187243153,12
1,1e-05,0,1,899.611930211922,12
1,1e-05,0,3,809.787050145963,13
1,1e-05,0,1,901.040899651056,12
1,1e-05,0,4,917.784106500854,12
1,1e-05,0,3,809.365936197802,12
1,1e-05,0,1,901.105673203795,12
1,1e-05,0,1,872.161708405095,12
1,1e-05,0,3,809.365936197802,12
1,1e-05,0,5,825.829405798517,13
2,0,0,1,886.38417693925,54
2,0,0,3,1052.88878053435,53
2,0,0,4,934.694569488228,54
2,0,0,3,899.395590992375,54
2,0,0,3,1052.88878053435,52
2,0,0,3,1052.88878053435,51
2,0,0,5,747.845917238289,52
2,0,0,3,1043.25770091262,54
2,0,0,3,1052.88878053435,53
2,0,0,3,1052.88878053435,51
2,0,0,3,1052.88878053435,54
2,0,0,3,1052.88878053435,52
2,0,0,3,1031.43691885212,54
2,0,0,3,897.374978486463,54
2,0,0,3,1052.88878053435,55
2,0,0,3,1048.43053910281,53
2,0,0,4,679.351730286233,53
2,0,0,3,1052.88878053435,54
2,0,0,3,1052.20955960333,53
2,0,0,3,1052.88878053435,52
2,0,0,4,1239.05038895663,52
2,0,0,3,1052.88878053435,52
2,0,0,3,1052.88878053435,54
2,0,0,3,1052.88878053435,54
2,0,0,3,1052.88878053435,54
2,0,0,3,1052.88878053435,54
2,0,0,3,1052.88906458982,53
2,0,0,3,1052.88878053435,53
2,0,0,2,885.880367488986,55
2,0,0,3,1052.88878053435,52
2,0,0,2,1041.60271783619,54
2,0,0,1,911.601646582245,55
2,0,0,3,1052.88878053435,54
2,0,0,3,1052.88878053435,52
2,0,0,2,931.857736717552,53
2,0,0,3,1052.88878053435,53
2,0,0,5,737.321131059118,53
2,0,0,3,1052.88878053435,53
2,0,0,3,1051.5359470734,52
2,0,0,3,1246.20260389249,54
2,0,0,3,1052.88878053435,53
2,0,0,3,1051.5359470734,54
2,0,0,3,1052.88878053435,54
2,0,0,2,931.857736717552,52
2,0,0,3,1052.88878053435,54
2,0,0,3,1052.88878053435,52
2,0,0,2,935.686539636227,52
2,0,0,3,1052.88878053435,54
2,0,0,2,936.577560311441,54
2,0,0,3,895.812619872212,55
2,0,0,3,908.582960872351,52
2,0,0,3,1052.88878053435,53
2,0,0,3,1052.88878053435,53
2,0,0,3,1052.88878053435,54
2,0,0,3,1045.24257095437,54
2,0,0,6,1479.53247860222,54
2,0,0,3,1052.88878053435,53
2,0,0,3,1052.88906458982,53
2,0,0,3,1040.83435150707,53
2,0,0,3,1023.86154027824,53
2,0,0,3,1052.88878053435,52
2,0,0,1,772.500578739142,54
2,0,0,3,1042.77758121715,53
2,0,0,3,1048.33225415876,52
2,0,0,4,1042.06613158336,53
2,0,0,3,1052.88878053435,53
2,0,0,3,1052.88878053435,52
2,0,0,3,1054.26648917261,52
2,0,0,3,1052.88878053435,54
2,0,0,3,1052.90851274775,51
2,0,0,3,1052.88878053435,53
2,0,0,3,1042.5451924483,52
2,0,0,3,1052.88878053435,51
2,0,0,3,1052.88878053435,51
2,0,0,3,1052.88878053435,54
2,0,0,3,1052.88878053435,54
2,0,0,3,1052.88878053435,51
2,0,0,3,1041.37561785554,54
2,0,0,4,888.090691611868,54
2,0,0,3,1051.5359470734,53
2,0,0,3,1052.88878053435,54
2,0,0,4,904.827714919943,54
2,0,0,3,1052.88878053435,51
2,0,0,1,767.463860606737,53
2,0,0,3,1052.88906458982,54
2,0,0,3,1052.88878053435,54
2,0,0,3,1247.71458622207,51
2,0,0,3,1051.75550461916,52
2,0,0,5,1027.93690459697,52
2,0,0,3,1052.88878053435,53
2,0,0,3,1052.88878053435,53
2,0,1,0,838.629023023724,52
2,0,0,3,1052.88878053435,53
2,0,0,3,873.828791652974,54
2,0,0,3,1052.88878053435,53
2,0,0,3,1052.88878053435,52
2,0,0,1,765.480653591124,51
2,0,0,3,1052.88878053435,53
2,0,0,1,739.887245094665,54
2,0,0,3,895.812619872212,54
2,0.1,1,0,298.895324757834,55
2,0.1,1,0,307.462438211361,55
2,0.1,0,7,311.855506353705,55
2,0.1,0,6,164.905554976028,54
2,0.1,1,0,12.9253761475598,53
2,0.1,0,6,236.949246993668,52
2,0.1,0,6,165.407640555729,55
2,0.1,1,0,11.5404443335996,53
2,0.1,0,6,67.1522081836342,53
2,0.1,1,0,162.585119375193,54
2,0.1,0,6,56.3475482948416,54
2,0.1,1,0,183.288032288833,56
2,0.1,1,0,156.385600917355,53
2,0.1,0,6,361.937272617079,53
2,0.1,0,6,57.1545980428847,54
2,0.1,1,0,290.183450295154,55
2,0.1,0,6,190.370802864216,52
2,0.1,0,6,163.559241376191,54
2,0.1,1,0,53.2714134883377,53
2,0.1,1,0,9.61781981913956,54
2,0.1,0,7,147.817710132368,53
2,0.1,0,4,191.222697514935,53
2,0.1,0,9,188.727880582018,54
2,0.1,1,0,217.119955953593,52
2,0.1,1,0,13.5410521275342,54
2,0.1,1,0,10.9066024478713,54
2,0.1,1,0,314.801848429229,53
2,0.1,0,2,87.8173771139374,53
2,0.1,0,6,202.677170670119,54
2,0.1,0,6,83.6822165729099,53
2,0.1,1,0,64.4504844440591,54
2,0.1,0,7,256.208848471967,55
2,0.1,0,6,127.249766872789,54
2,0.1,0,6,532.331433550755,52
2,0.1,1,0,210.751094056195,53
2,0.1,0,6,213.48379566977,54
2,0.1,1,0,22.7643076265347,54
2,0.1,1,0,197.652690170383,55
2,0.1,0,2,255.539379247649,53
2,0.1,0,3,463.472471217736,54
2,0.1,0,6,241.95204621968,55
2,0.1,0,8,242.980111915042,54
2,0.1,0,1,15.3008987215101,55
2,0.1,1,0,85.174429404415,53
2,0.1,0,3,164.816035018458,52
2,0.1,1,0,136.909351805573,53
2,0.1,0,6,93.4465934222128,54
2,0.1,1,0,168.328412320636,52
2,0.1,0,6,219.369650332112,52
2,0.1,0,6,279.535205567046,54
2,0.1,1,0,188.321706721553,54
2,0.1,1,0,186.407775578157,53
2,0.1,1,0,22.0784998964773,54
2,0.1,1,0,93.594154401676,52
2,0.1,1,0,23.4931050657556,54
2,0.1,0,7,238.205111473133,53
2,0.1,0,6,57.1159234605275,52
2,0.1,1,0,81.7721829867279,54
2,0.1,0,4,83.0204452735465,52
2,0.1,1,0,69.1668595542101,52
2,0.1,1,0,44.3957251020711,52
2,0.1,0,7,226.284683185058,53
2,0.1,0,4,198.968449761947,54
2,0.1,0,2,62.141527024485,51
2,0.1,1,0,244.164000467617,54
2,0.1,0,6,110.923839547008,55
2,0.1,0,5,149.463649194794,55
2,0.1,0,6,140.301776820579,52
2,0.1,0,9,70.7690387337839,53
2,0.1,0,6,191.622344870193,55
2,0.1,0,6,59.0011681664655,54
2,0.1,0,6,138.87575847849,53
2,0.1,0,6,50.4421189553803,55
2,0.1,0,6,59.1311254222901,54
2,0.1,1,0,33.3657917143825,54
2,0.1,0,10,205.099942466443,54
2,0.1,1,0,63.0891882480468,55
2,0.1,0,3,216.570694778977,52
2,0.1,0,8,112.382816562266,53
2,0.1,0,5,429.430709159644,53
2,0.1,1,0,370.36463019233,54
2,0.1,1,0,17.8209184974251,54
2,0.1,0,6,70.0352047228419,55
2,0.1,0,9,298.941653582851,54
2,0.1,0,6,94.11997604503,53
2,0.1,0,7,203.01574972952,53
2,0.1,1,0,9.56658785747316,53
2,0.1,0,5,102.997325482746,54
2,0.1,0,6,91.7548623581808,54
2,0.1,1,0,38.1117327925749,54
2,0.1,0,7,213.26266885626,53
2,0.1,0,8,284.53858623335,52
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
