3,0,1,0,6.862308323661,45
3,0,1,0,6.44776638164816,44
3,0,1,0,6.44742500905206,45
3,0,1,0,5.84390155009097,45
3,0,1,0,7.15875112127253,44
3,0,1,0,6.47370153127267,45
3,0,1,0,6.64488878678135,43
3,0,1,0,6.96783747567988,45
3,0,1,0,9.3070394894357,45
3,0,1,0,7.33047706068266,45
3,0,1,0,7.45157204062262,46
3,0,1,0,6.86161640883614,44
3,0,1,0,6.71107178845329,45
3,0,1,0,11.5759905693747,45
3,0,1,0,6.53194106472079,45
3,0,1,0,7.23025742785508,45
2,0.1,1,0,9.56656264666183,56
2,0.1,1,0,9.56656264666183,55
2,0.1,1,0,9.56656264666183,58
2,0.1,1,0,9.56656264666183,57
2,0.1,1,0,9.56656264666183,56
2,0.1,1,0,9.56656264666183,57
2,0.1,1,0,9.56656264666183,56
2,0.1,1,0,9.56656263291082,53
2,0.1,1,0,9.56656264666183,56
2,0.1,1,0,9.56656264666183,56
2,0.1,1,0,9.56656264666183,56
2,0.1,1,0,9.56656264666183,56
2,0.1,1,0,9.56656264666183,57
2,0.1,1,0,9.56656263750457,55
2,0.1,1,0,9.56656264666183,57
2,0.1,1,0,9.56656264666183,55
2,0.1,1,0,9.56656264666183,57
2,0.1,1,0,9.56656264666183,56
2,0.1,1,0,9.56656264666183,56
2,0.1,1,0,9.56656264666183,56
2,0.1,1,0,9.56656264666183,56
2,0.1,1,0,9.56656264666183,56
2,0.1,1,0,9.56656264666183,56
2,0.1,1,0,9.56656264666183,57
2,0.1,1,0,9.56656263750457,52
2,0.1,1,0,9.56656264666183,54
2,0.1,1,0,9.56656264666183,53
2,0.1,1,0,9.56656264666183,55
2,0.1,1,0,9.56656263390252,44
2,0.1,1,0,9.56656264666183,56
2,0.01,1,0,9.56656264666183,54
2,0.01,1,0,9.56656264666183,56
2,0.01,1,0,9.62185645240382,54
2,0.01,1,0,9.56656264144548,53
2,0.01,1,0,9.56656264666183,55
2,0.01,1,0,9.56656264666183,55
2,0.01,1,0,9.56656264666183,53
2,0.01,1,0,9.56656264666183,51
2,0.01,1,0,9.56656264666183,52
2,0.01,1,0,9.85475995535696,55
2,0.01,1,0,9.56656264666183,54
2,0.01,1,0,9.56656264666183,53
2,0.01,1,0,9.56645769143586,53
2,0.01,1,0,9.56656264666183,52
2,0.01,1,0,9.56656264666183,55
2,0.01,1,0,9.56656264040808,48
2,0.01,1,0,9.56656264666183,56
2,0.01,1,0,9.56656289448656,52
2,0.01,1,0,9.56656264666183,54
2,0.01,1,0,9.56656264666183,55
2,0.01,1,0,9.56656264666183,52
2,0.01,1,0,9.56656264666183,52
2,0.01,1,0,9.56656264666183,54
2,0.01,1,0,9.56656263750457,50
2,0.01,1,0,9.56656264040808,44
2,0.01,1,0,9.56656264666183,55
2,0.01,1,0,9.56656264666183,55
2,0.01,1,0,9.56656264666183,53
2,0.01,1,0,9.56656264666183,54
2,0.01,1,0,9.56656263911884,55
2,0.001,1,0,9.56656264666183,53
2,0.001,1,0,10.5527730275085,48
2,0.001,0,3,53.8935078047961,50
2,0.001,1,0,9.56791098152682,49
2,0.001,1,0,9.56656264666183,51
2,0.001,0,3,93.7064255916554,49
2,0.001,1,0,9.56678574879626,54
2,0.001,1,0,9.56656264666183,53
2,0.001,1,0,9.56655135649392,55
2,0.001,1,0,9.56656264666183,54
2,0.001,1,0,9.56656264666183,52
2,0.001,1,0,9.56656264666183,55
2,0.001,1,0,9.56656264666183,54
2,0.001,1,0,9.56656264666183,49
2,0.001,1,0,10.5527773129656,54
2,0.001,1,0,9.56656264666183,52
2,0.001,1,0,10.306984716441,54
2,0.001,1,0,9.56656264666183,55
2,0.001,1,0,9.67414425300164,56
2,0.001,1,0,9.56656264666183,55
2,0.001,1,0,12.8779630560065,53
2,0.001,1,0,9.59639970978313,55
2,0.001,1,0,9.56656264666183,55
2,0.001,1,0,9.56656264666183,53
2,0.001,1,0,9.56656264666183,54
2,0.001,1,0,9.56656264666183,55
2,0.001,1,0,9.56656264040808,50
2,0.001,1,0,9.56656263547799,54
2,0.001,1,0,106.073437984834,52
2,0.001,0,4,48.277658817113,53
2,0,1,0,9.56656264666183,53
2,0,1,0,9.56656264685427,54
2,0,1,0,9.56656264666183,53
2,0,1,0,9.56656264666183,53
2,0,1,0,9.56656263547799,50
2,0,1,0,9.56656264666183,52
2,0,1,0,9.56656264666183,52
2,0,1,0,9.56656264666183,53
2,0,1,0,9.56656264040808,51
2,0,1,0,74.2528323981633,46
2,0,1,0,9.56656263911884,48
2,0,1,0,9.56656263125081,46
2,0,1,0,9.56656255567081,48
2,0,1,0,9.56656264666183,53
2,0,1,0,9.56656264666183,51
2,0,1,0,9.56656264666183,53
2,0,1,0,9.56656264666183,54
2,0,1,0,9.56656264666183,53
2,0,1,0,9.56656264666183,54
2,0,1,0,9.56656264666183,53
2,0,1,0,9.56656264666183,52
2,0,1,0,9.56656264666183,52
2,0,1,0,9.56656264666183,54
2,0,1,0,9.56656264666183,53
2,0,1,0,9.56656264666183,54
2,0,1,0,9.56656264666183,53
2,0,1,0,9.56656264666183,52
2,0,1,0,9.56656264666183,52
2,0,1,0,9.56656264666183,52
2,0,1,0,9.56656264666183,45
1,0.1,0,5,116.875002047624,12
1,0.1,1,0,67.7586939712119,12
1,0.1,1,0,67.6711839748968,12
1,0.1,0,8,34.4236381279575,13
1,0.1,0,6,21.0828175304536,12
1,0.1,0,9,107.314809930547,12
1,0.1,1,0,36.9716882431532,12
1,0.1,0,8,225.32649726172,12
1,0.1,1,0,62.0186156324044,12
1,0.1,0,6,67.3647333443932,12
1,0.1,0,7,29.2140933854656,11
1,0.1,0,5,392.269023539285,11
1,0.1,1,0,63.6786899729005,12
1,0.1,0,5,34.2290262779658,11
1,0.1,0,1,79.0662839977973,12
1,0.1,1,0,79.1554310240622,12
1,0.1,0,2,128.375285401906,12
1,0.1,0,8,89.4081313363293,12
1,0.1,1,0,19.986291611214,12
1,0.1,1,0,6.15728366006433,12
1,0.1,0,6,110.88792225732,10
1,0.1,0,9,30.341893276681,12
1,0.1,1,0,33.0178627137039,12
1,0.1,0,5,244.185880525361,12
1,0.1,1,0,63.4209082094806,12
1,0.1,0,5,68.4620566444088,12
1,0.1,1,0,8.50125794973614,12
1,0.1,0,3,156.280471291055,12
1,0.1,0,6,204.301193630955,12
1,0.1,1,0,6.39855830981055,12
1,0.01,0,6,73.7791222618979,12
1,0.01,1,0,212.785948478851,12
1,0.01,0,6,35.8628819052591,13
1,0.01,0,8,123.304850161267,12
1,0.01,0,8,63.2041627885366,12
1,0.01,1,0,89.2713963446288,12
1,0.01,0,7,133.333127903768,12
1,0.01,0,8,113.366070397559,12
1,0.01,0,7,18.2791158732836,12
1,0.01,0,2,89.9165886723389,12
1,0.01,0,10,138.758452542984,12
1,0.01,0,7,188.464630950266,12
1,0.01,0,7,63.7353524570055,12
1,0.01,0,9,79.3014525905702,12
1,0.01,0,5,86.7284358393087,12
1,0.01,0,8,38.7058018386032,12
1,0.01,0,8,124.559968270002,12
1,0.01,0,9,25.9499220905022,12
1,0.01,0,6,134.646843985991,11
1,0.01,0,9,18.6767770403056,12
1,0.01,0,7,51.3589146745864,12
1,0.01,0,6,48.5827094762751,12
1,0.01,0,8,41.1927653945491,12
1,0.01,0,5,51.1787310079682,12
1,0.01,0,7,64.0493137782459,12
1,0.01,0,5,171.992332145596,12
1,0.01,1,0,105.954881466018,12
1,0.01,0,9,39.8933294145972,12
1,0.01,0,8,76.8245081155032,12
1,0.01,0,1,42.7003369890755,12
1,0.001,0,8,23.6045625658284,12
1,0.001,0,9,59.4358085581878,12
1,0.001,0,8,143.633486013289,12
1,0.001,0,8,32.1857118849592,12
1,0.001,0,8,22.348712229001,12
1,0.001,0,9,63.5720566150651,12
1,0.001,0,8,81.966191341872,12
1,0.001,0,9,47.1310376066125,12
1,0.001,0,8,26.8976942500484,12
1,0.001,0,9,85.4489081120975,12
1,0.001,0,9,38.9033278367969,12
1,0.001,0,6,73.5694526495212,12
1,0.001,0,8,39.703787426041,12
1,0.001,0,9,49.9472449742242,12
1,0.001,0,9,34.5461667685227,12
1,0.001,0,8,34.5365736220099,12
1,0.001,0,9,108.412581090951,12
1,0.001,0,9,40.9201507279785,12
1,0.001,0,10,33.2825077123521,12
1,0.001,0,9,53.2169390423771,12
1,0.001,0,10,42.1826735841315,12
1,0.001,0,9,25.4844437868239,12
1,0.001,0,8,38.9027630536315,12
1,0.001,0,9,44.4124215854456,12
1,0.001,0,9,47.6553191481444,12
1,0.001,0,9,42.0334074722665,12
1,0.001,0,8,28.4853256286655,12
1,0.001,0,9,33.9452944338885,12
1,0.001,0,8,43.8480918208611,11
1,0.001,0,8,44.7033391713511,12
1,0,0,9,29.5106735847679,12
1,0,0,9,27.9873049196468,12
1,0,0,9,31.1134739162478,12
1,0,0,10,29.6802995824816,12
1,0,0,9,28.1216471188957,11
1,0,0,9,30.0300964044533,12
1,0,0,9,29.6338476496677,12
1,0,0,8,30.226864763967,12
1,0,0,9,32.3813278077355,11
1,0,0,9,30.911126812716,12
1,0,0,8,31.4357951314212,12
1,0,0,9,44.0661547047708,11
1,0,0,9,27.4778761649768,12
1,0,0,10,30.8489073483029,11
1,0,0,10,45.5153576992687,9
1,0,0,7,43.3914367664435,11
1,0,0,9,42.9164661827272,9
1,0,0,9,29.052692677287,12
1,0,0,10,31.8188173102466,12
1,0,0,10,27.603429961774,10
1,0,0,9,42.2572106036548,9
1,0,0,10,32.9464100747291,11
1,0,0,10,31.1780440387466,11
1,0,0,10,30.9832394728321,11
1,0,0,9,34.7804467165741,11
1,0,0,8,45.0901202975556,12
1,0,0,10,27.1561642935138,12
1,0,0,10,31.6927870316662,11
1,0,0,10,29.4007336165151,12
1,0,0,9,35.9543161806596,11
0,0.1,1,0,9.56703523972598,42
0,0.1,1,0,9.91865137003639,41
0,0.1,1,0,9.72024480685919,37
0,0.1,1,0,11.61207821249,40
0,0.1,1,0,11.0713994634285,39
0,0.1,1,0,12.0348532830525,41
0,0.1,0,5,67.6820034551089,36
0,0.1,1,0,11.1523500779393,40
0,0.1,1,0,11.4142551908655,38
0,0.1,0,2,13.7052461578553,40
0,0.1,0,7,37.0721028283813,40
0,0.1,1,0,13.9715091538835,38
0,0.1,1,0,9.56656214019141,27
0,0.1,1,0,11.0338820588262,39
0,0.1,1,0,20.7358077359899,35
0,0.1,1,0,10.5263535386329,40
0,0.1,1,0,12.4823243278728,38
0,0.1,1,0,9.97032551240783,35
0,0.1,0,2,14.8280849424225,37
0,0.1,0,5,16.8452611948544,39
0,0.1,1,0,11.5329269615629,38
0,0.1,1,0,10.2156816474956,39
0,0.1,1,0,11.0121743077353,38
0,0.1,1,0,10.4277351564883,38
0,0.1,0,2,14.1501135620978,39
0,0.1,1,0,9.54606645489827,37
0,0.1,1,0,12.7718596916161,36
0,0.1,1,0,11.7441852544735,35
0,0.1,0,7,28.9791509158844,37
0,0.1,1,0,9.5829440705603,35
0,0.01,1,0,10.6868403779392,40
0,0.01,1,0,9.56783373147243,38
0,0.01,0,2,17.7797370559876,38
0,0.01,1,0,20.5595496254312,35
0,0.01,0,1,45.9685316298798,39
0,0.01,1,0,10.3545853501177,37
0,0.01,0,8,124.707499204477,38
0,0.01,1,0,9.86239759518693,36
0,0.01,1,0,11.829076502056,38
0,0.01,1,0,11.4118420306358,34
0,0.01,1,0,11.9222378931625,38
0,0.01,0,3,16.8105540822385,35
0,0.01,1,0,10.7337323641037,39
0,0.01,1,0,14.8528911109312,39
0,0.01,1,0,12.3521601123463,40
0,0.01,1,0,10.4895425701671,39
0,0.01,1,0,10.3642748144261,37
0,0.01,1,0,13.4494897276032,40
0,0.01,1,0,10.8300217952257,40
0,0.01,1,0,11.2394230682806,38
0,0.01,0,2,34.7549780356041,38
0,0.01,1,0,12.7757802484389,39
0,0.01,1,0,12.9115101682441,40
0,0.01,0,3,101.658538915346,38
0,0.01,1,0,10.6171355644372,40
0,0.01,1,0,14.0794406116995,38
0,0.01,1,0,9.77861144045339,40
0,0.01,1,0,17.8725161692663,37
0,0.01,1,0,10.4529666077062,39
0,0.01,1,0,12.9101506971348,36
0,0.001,1,0,11.5962594021035,38
0,0.001,1,0,10.1703287025914,36
0,0.001,1,0,9.7856817943168,36
0,0.001,1,0,10.3304686979411,37
0,0.001,1,0,11.926202513335,37
0,0.001,1,0,11.3003417280953,39
0,0.001,1,0,11.9430184160426,37
0,0.001,1,0,10.4847250531312,37
0,0.001,1,0,117.507964751914,37
0,0.001,1,0,13.7082525564253,38
0,0.001,1,0,12.2047849226224,39
0,0.001,1,0,13.4909497069566,37
0,0.001,1,0,20.8163140960608,35
0,0.001,1,0,11.4919693614422,37
0,0.001,1,0,9.80975938534854,36
0,0.001,1,0,10.6646420926957,38
0,0.001,1,0,12.2097321893941,36
0,0.001,1,0,9.97291585946919,31
0,0.001,1,0,67.3793943234156,38
0,0.001,1,0,11.0595892242663,39
0,0.001,1,0,11.0410190163702,37
0,0.001,1,0,13.3387117497654,38
0,0.001,1,0,12.6860241747539,37
0,0.001,1,0,9.59218382690356,25
0,0.001,1,0,9.6419682138159,35
0,0.001,1,0,9.63437295552865,37
0,0.001,1,0,142.548162427243,29
0,0.001,1,0,9.65575326025701,30
0,0.001,1,0,10.6691593868755,38
0,0.001,1,0,9.78433427498646,29
0,0,1,0,17.7427653997656,28
0,0,1,0,9.56656257631773,35
0,0,1,0,11.6478731196322,35
0,0,1,0,10.4993728809158,36
0,0,1,0,10.2007126371036,32
0,0,1,0,18.2562276175636,31
0,0,1,0,17.7848840688031,31
0,0,1,0,78.4857893084481,31
0,0,1,0,9.57581311883597,29
0,0,1,0,78.3098174406636,31
0,0,1,0,9.96194996570723,31
0,0,1,0,9.89316781354735,33
0,0,1,0,11.8711687685174,36
0,0,1,0,10.5280196754531,32
0,0,1,0,9.58610719444236,31
0,0,1,0,10.276579808241,36
0,0,1,0,10.672156137948,35
0,0,1,0,11.5306483749411,35
0,0,1,0,11.2664273063623,36
0,0,1,0,10.0355607746611,35
0,0,1,0,9.5681129233481,32
0,0,1,0,12.5358159350725,36
0,0,1,0,14.5537332823618,36
0,0,1,0,11.486061056442,37
0,0,1,0,9.77167489612806,36
0,0,1,0,10.4145020699498,35
0,0,1,0,11.7573059497122,35
0,0,1,0,17.0007638938576,32
0,0,1,0,9.5665637788841,22
0,0,1,0,10.4870823006862,36
